Delay Network.nodeRx.sink (#0 - General-0-20240515-17:12:09-123366),
101.479787450457,41.1153293669759988
101.679787450457,40.91026920384800275
101.879787450457,40.85997228762899157
102.079787450457,40.6148645568469958
102.279787450457,40.4487689303520027
102.479787450457,40.25620073625599082
102.679787450457,40.4032045783289958
102.879787450457,40.4099466689539922
103.079787450457,40.51842929733498962
103.279787450457,40.6740419576459969
103.479787450457,40.67248197586098955
103.679787450457,40.5853977492149907
103.879787450457,40.73183495696399332
104.079787450457,40.62085824180799405
104.279787450457,40.69013879680399255
104.479787450457,40.81274710336199955
104.679787450457,40.82920246567299195
104.879787450457,40.79887060125599857
105.079787450457,40.9617331029290027
105.279787450457,41.03920777144099915
105.479787450457,40.96142245118299725
105.679787450457,41.07668059477299477
105.879787450457,41.08262791416998977
106.079787450457,41.02416409875900157
106.279787450457,40.97951048393998962
106.479787450457,41.03951251198598967
106.679787450457,41.17840632178899782
106.879787450457,41.27467661284499892
107.079787450457,41.4042624891939964
107.279787450457,41.50143607015699827
107.479787450457,41.60969500527500017
107.679787450457,41.67443024056500165
107.879787450457,41.7011137246859958
108.079787450457,41.5906798737889999
108.279787450457,41.70052249157698992
108.479787450457,41.67735922832399337
108.679787450457,41.78617286796999492
108.879787450457,41.82176459335899195
109.079787450457,41.90801911261399925
109.279787450457,41.96547567835798975
109.479787450457,41.82674231177399782
109.679787450457,41.76213197034400067
109.879787450457,41.91245327372499207
110.079787450457,42.05840071739099507
110.279787450457,42.16885111185399625
110.479787450457,42.1143843281219999
110.679787450457,42.25372002323000217
110.879787450457,42.28072704701899892
111.079787450457,42.15989025776299562
111.279787450457,42.2297371043789978
111.479787450457,42.20140022210499337
111.679787450457,42.32999912386199507
111.879787450457,42.2425346199059957
112.079787450457,42.33886630306498927
112.279787450457,42.39915911877599782
112.479787450457,42.2595486312250015
112.679787450457,42.29133327269799717
112.879787450457,42.33464814782900002
113.079787450457,42.397075791527996
113.279787450457,42.5083178472110033
113.479787450457,42.61596395447399727
113.679787450457,42.59675550606600312
113.879787450457,42.68675418106700175
114.079787450457,42.83355310067899757
114.279787450457,42.96778266571199352
114.479787450457,42.83707984509899782
114.679787450457,43.00250264473199005
114.879787450457,42.88168484077999645
115.079787450457,42.99352139158999352
115.279787450457,42.891071464039001
115.479787450457,42.86866759555199717
115.679787450457,42.8461739746660014
115.879787450457,42.70771414980599427
116.079787450457,42.84698194885599755
116.279787450457,42.75702909345999082
116.479787450457,42.77580536943899842
116.679787450457,42.76873699285400205
116.879787450457,42.80306478078999515
117.079787450457,42.85894223779300187
117.279787450457,42.8264131116749949
117.479787450457,42.85331073831699187
117.679787450457,43.0348297898549957
117.879787450457,43.03881588361500107
118.079787450457,42.89248107579699345
118.279787450457,42.96120396769899217
118.479787450457,42.76449630515199362
118.679787450457,42.68789675757099627
118.879787450457,42.81653581214199265
119.079787450457,42.61594046579600087
119.279787450457,42.53140301005099365
119.479787450457,42.54234221613499737
119.679787450457,42.014474338160994
119.879787450457,42.03656760441999987
120.079787450457,42.209279795450996
120.279787450457,42.20974672748700115
120.479787450457,42.06074681634899532
120.679787450457,41.97820980150198962
120.879787450457,42.0637312805099979
121.079787450457,42.10371469952200115
121.279787450457,41.9790699326940027
121.479787450457,42.13901223179099975
121.679787450457,42.0068786871430005
121.879787450457,42.10429410791599015
122.079787450457,42.2104576982089979
122.279787450457,42.33291489238600017
122.479787450457,42.32576561865299412
122.679787450457,42.39762666173099587
122.879787450457,42.21867994781599957
123.079787450457,42.31423647449699375
123.279787450457,42.21327743046700205
123.479787450457,42.1999938838369955
123.679787450457,42.33369121399100252
123.879787450457,42.48508390693599757
124.079787450457,42.63151797409800267
124.279787450457,42.55325150468499357
124.479787450457,42.67599611059900132
124.679787450457,42.80245870845300242
124.879787450457,42.84152365452699467
125.079787450457,42.95581755050199025
125.279787450457,43.12348981048400265
125.479787450457,43.21170854182999205
125.679787450457,43.2350717121789925
125.879787450457,43.37382733170599617
126.079787450457,43.50508082018299645
126.279787450457,43.2930529717789908
126.479787450457,43.36863610953199082
126.679787450457,43.155787764959001
126.879787450457,42.8870862751900005
127.079787450457,42.99736702353399645
127.279787450457,43.0014858802589969
127.479787450457,42.93514577967098937
127.679787450457,42.96557960050799337
127.879787450457,42.664894422572999
128.079787450457,42.82063481257299015
128.279787450457,42.70587481885999617
128.479787450457,42.86454593118399692
128.679787450457,42.92184915259799975
128.879787450457,42.96530755203399092
129.079787450457,43.03656954993199677
129.279787450457,42.86538620058900037
129.479787450457,42.80017458621900045
129.679787450457,42.8761429852509933
129.879787450457,42.93941233681199755
130.079787450457,42.93266576117399305
130.279787450457,42.87602494375299482
130.479787450457,42.9631693224250027
130.679787450457,42.77139082411099467
130.879787450457,42.74985820504299725
131.079787450457,42.64020326910299707
131.279787450457,42.70129136787899412
131.479787450457,42.81519595140500187
131.679787450457,42.6954307427029958
131.879787450457,42.69697156103599395
132.079787450457,42.4255821589730003
132.279787450457,42.15884759403199645
132.479787450457,41.89614340055599925
132.679787450457,42.04806281169499002
132.879787450457,41.73744351524399562
133.079787450457,41.88284138011799467
133.279787450457,42.00440863579999005
133.479787450457,41.680790390260995
133.679787450457,41.80987529575899925
133.879787450457,41.84417980878200165
134.079787450457,41.7896038634339958
134.279787450457,41.84632441569999617
134.479787450457,41.7331242838289994
134.679787450457,41.88706853474499757
134.879787450457,41.99253738348399157
135.079787450457,42.10643343895900142
135.279787450457,42.05430799030798982
135.479787450457,42.06841668817099832
135.679787450457,42.17945566481299112
135.879787450457,42.28466854497099787
136.079787450457,42.23123807281800157
136.279787450457,42.20511896049899275
136.479787450457,42.24388179139700115
136.679787450457,42.29303872179599452
136.879787450457,42.18479193762799165
137.079787450457,42.20475815263999645
137.279787450457,42.12947716844999475
137.479787450457,42.00489481187699412
137.679787450457,42.0634661516089919
137.879787450457,42.12709615925498937
138.079787450457,41.9688624432230027
138.279787450457,41.5272776158169988
138.479787450457,41.54369416357400252
138.679787450457,41.6417333517070032
138.879787450457,41.69564419578600205
139.079787450457,41.81978183772800132
139.279787450457,41.84664342262799132
139.479787450457,41.98503494012099665
139.679787450457,42.08183146710000227
139.879787450457,41.9110423372119952
140.079787450457,41.8777754772199982
140.279787450457,41.73226420867699442
140.479787450457,41.4640122901760007
140.679787450457,41.6158052558320007
140.879787450457,41.69616465412700267
141.079787450457,41.64481909965100195
141.279787450457,41.70587876732699315
141.479787450457,41.45362425904500002
141.679787450457,41.59004241621499875
141.879787450457,41.3783575847029964
142.079787450457,41.52440621893398982
142.279787450457,41.47688465542799452
142.479787450457,41.48308085056800095
142.679787450457,41.61337760336900242
142.879787450457,41.5414418820059977
143.079787450457,41.66431599391499657
143.279787450457,41.62719543225600192
143.479787450457,41.74664327062099275
143.679787450457,41.34723946729899062
143.879787450457,41.3304966219809982
144.079787450457,41.29375245548099805
144.279787450457,41.42445924221600232
144.479787450457,41.34534278813200087
144.679787450457,41.46245461695099255
144.879787450457,41.54814709533400205
145.079787450457,41.5644913719030028
145.279787450457,41.57486585670199005
145.479787450457,41.38796623585199067
145.679787450457,41.24063244267999537
145.879787450457,41.3046550056849922
146.079787450457,41.36095052168299437
146.279787450457,41.36868719471900117
146.479787450457,41.32545721164800045
146.679787450457,41.43095313121999352
146.879787450457,41.4037222478740004
147.079787450457,41.49985071652500312
147.279787450457,41.54033048763099587
147.479787450457,41.67787964412799782
147.679787450457,41.82876662070898975
147.879787450457,41.8714907270449997
148.079787450457,41.77143428085199142
148.279787450457,41.89220064148300067
148.479787450457,42.0234431791839994
148.679787450457,42.16555496743599445
148.879787450457,42.086978008703994
149.079787450457,42.18877595247400327
149.279787450457,42.00911553046299205
149.479787450457,42.06816793013399532
149.679787450457,42.24540044610199612
149.879787450457,42.32511150618900315
150.079787450457,42.32882691136700242
150.279787450457,42.2885767871560033
150.479787450457,42.1420118155700008
150.679787450457,42.31598264147800125
150.879787450457,42.35112695407200062
151.079787450457,42.1015496017969894
151.279787450457,42.0332294191640015
151.479787450457,41.65790010919700125
151.679787450457,41.7461516937759994
151.879787450457,41.7688192508079935
152.079787450457,41.68524353792498957
152.279787450457,41.7093653607330025
152.479787450457,41.8657708929419952
152.679787450457,41.65731636848700237
152.879787450457,41.76889774807600002
153.079787450457,41.43791221115900195
153.279787450457,41.51621991203099062
153.479787450457,41.43348181487499445
153.679787450457,41.5621481288739999
153.879787450457,41.56095739217398927
154.079787450457,41.63068161946600282
154.279787450457,41.51478102823999437
154.479787450457,41.28466353783899462
154.679787450457,41.3484187221979907
154.879787450457,41.48227106700899455
155.079787450457,41.20945688700000162
155.279787450457,41.10684674176599157
155.479787450457,41.18928660997700302
155.679787450457,41.05561795931200192
155.879787450457,41.1647765918250029
156.079787450457,40.99382177660299925
156.279787450457,40.98284233138899412
156.479787450457,40.83334859503999305
156.679787450457,40.76870590175398927
156.879787450457,40.95378300008799487
157.079787450457,41.09652234761699662
157.279787450457,41.21892722719499587
157.479787450457,41.03224147582199052
157.679787450457,40.95974624525499037
157.879787450457,41.05547970495099705
158.079787450457,40.94694183343099767
158.279787450457,41.06062497101699177
158.479787450457,40.9352019006099964
158.679787450457,41.10197191567900162
158.879787450457,41.15286997430600007
159.079787450457,41.19661719706699882
159.279787450457,41.34382725089699295
159.479787450457,41.18269688727299625
159.679787450457,41.14349687707999677
159.879787450457,41.28251110792800187
160.079787450457,41.40342882092500062
160.279787450457,41.5327539959139925
160.479787450457,41.4740686303739918
160.679787450457,41.48235530271199412
160.879787450457,41.4332455706489922
161.079787450457,41.39599415341599795
161.279787450457,41.44669196907099705
161.479787450457,41.57173783542799565
161.679787450457,41.15183638787499365
161.879787450457,41.2159079805930018
162.079787450457,41.24757840960700132
162.279787450457,41.3995371524469958
162.479787450457,40.85927479787500242
162.679787450457,40.9310544490339935
162.879787450457,41.05661365272699457
163.079787450457,41.12020129939799052
163.279787450457,41.05370461529800237
163.479787450457,41.1232486556880018
163.679787450457,41.2066872375149982
163.879787450457,41.27302348837599752
164.079787450457,41.2244656425880008
164.279787450457,41.29553522284899695
164.479787450457,41.18624695298998962
164.679787450457,41.23560215204498987
164.879787450457,41.33790656612700317
165.079787450457,41.09575119535999462
165.279787450457,41.2376549226009955
165.479787450457,41.32046510943999332
165.679787450457,41.37275424278199395
165.879787450457,41.31090446542199842
166.079787450457,41.35172066447898925
166.279787450457,41.49726538799399107
166.479787450457,40.55637418229099452
166.679787450457,40.65355763358100192
166.879787450457,40.44828195850600125
167.079787450457,40.43529937726199802
167.279787450457,40.436586291636999
167.479787450457,40.26267144383299957
167.679787450457,40.3796453791560025
167.879787450457,40.35910529877600067
168.079787450457,40.24460554350599732
168.279787450457,40.29997478628999362
168.479787450457,40.4879289595129988
168.679787450457,40.53633688659100175
168.879787450457,40.68690304175699157
169.079787450457,40.7259908767659907
169.279787450457,40.9173297781819939
169.479787450457,41.07487236732599437
169.679787450457,41.18806391180699207
169.879787450457,41.10939192189199767
170.079787450457,41.14130140429399757
170.279787450457,40.96572421775499592
170.479787450457,41.11392317982999587
170.679787450457,41.21504196678199587
170.879787450457,41.0503352788449972
171.079787450457,40.83087747965099352
171.279787450457,40.83699732258899912
171.479787450457,40.6716858248359897
171.679787450457,40.2393141139939983
171.879787450457,40.38826459772400302
172.079787450457,40.38857002577699955
172.279787450457,40.5488090173309955
172.479787450457,40.48849695157899462
172.679787450457,40.56060739716899357
172.879787450457,40.33348614556699357
173.079787450457,40.52235715887699977
173.279787450457,40.64402940083100175
173.479787450457,40.66047782982400332
173.679787450457,40.78463114045800337
173.879787450457,40.95596065805099767
174.079787450457,40.54012146708299707
174.279787450457,40.5071927560429968
174.479787450457,40.61196399834699362
174.679787450457,40.73556141053499842
174.879787450457,40.8091406670749988
175.079787450457,40.54711955554400037
175.279787450457,40.3500921104439952
175.479787450457,40.34498221013200225
175.679787450457,40.5284576623299982
175.879787450457,40.63070694312798975
176.079787450457,40.71769352355299515
176.279787450457,40.83981995663199865
176.479787450457,40.92246614545399537
176.679787450457,41.06697600666399227
176.879787450457,40.94756108496500232
177.079787450457,40.99459442638199375
177.279787450457,41.09562239397899912
177.479787450457,41.2368793652919975
177.679787450457,41.29458996895699827
177.879787450457,41.37897354431699157
178.079787450457,41.30796911646000055
178.279787450457,41.15667403798899195
178.479787450457,41.11567478269199665
178.679787450457,41.19952013512299502
178.879787450457,41.34980122805599462
179.079787450457,41.31871042197899142
179.279787450457,41.31720511567799275
179.479787450457,41.4454746995489954
179.679787450457,41.51728300447800257
179.879787450457,41.50116899042799882
180.079787450457,41.63851390871499782
180.279787450457,41.66960980293499957
180.479787450457,41.7392256363289958
180.679787450457,41.72893338046499405
180.879787450457,41.60615922517000327
181.079787450457,41.57517435137098955
181.279787450457,41.45870017187199587
181.479787450457,41.43380814446499002
181.679787450457,41.55713340604999912
181.879787450457,41.42853105577400165
182.079787450457,41.23651561865699467
182.279787450457,41.2319666346169952
182.479787450457,40.92706577221299805
182.679787450457,41.08124954398999742
182.879787450457,41.0196258312799954
183.079787450457,40.88735562303899925
183.279787450457,40.91315515513799982
183.479787450457,40.98758874870499357
183.679787450457,41.1424659279520027
183.879787450457,41.25648571364499145
184.079787450457,41.39936061981599365
184.279787450457,41.58795021612199587
184.479787450457,41.75463022438400157
184.679787450457,41.93220441823500242
184.879787450457,42.05331358998799362
185.079787450457,42.03413993555999165
185.279787450457,42.17032928718700177
185.479787450457,42.28263499980999977
185.679787450457,42.0920199277610008
185.879787450457,42.01482351540398937
186.079787450457,41.97060249770500187
186.279787450457,42.10796332178999515
186.479787450457,42.12642468669500302
186.679787450457,42.19562036818399502
186.879787450457,42.31671857962800217
187.079787450457,42.35732973448099852
187.279787450457,42.36349955798799255
187.479787450457,42.25232486442499165
187.679787450457,42.43190466969399195
187.879787450457,42.36275444223399217
188.079787450457,42.50285225666999607
188.279787450457,42.28729924472499117
188.479787450457,42.25978786410699662
188.679787450457,42.00137966949799295
188.879787450457,41.80875076968000302
189.079787450457,41.87673532077999977
189.279787450457,41.9463458072760032
189.479787450457,41.99630240058299062
189.679787450457,42.12159690612899952
189.879787450457,42.2112732240379954
190.079787450457,42.32861600574499032
190.279787450457,42.39174848358399555
190.479787450457,42.48710092835000282
190.679787450457,42.6025294369289894
190.879787450457,42.59908784929500302
191.079787450457,42.73132831563898987
191.279787450457,42.8999975999039974
191.479787450457,42.6588216160239993
191.679787450457,42.72106290723600337
191.879787450457,42.80748897802099842
192.079787450457,42.82607543745099562
192.279787450457,42.99894333292799315
192.479787450457,42.8693723436949908
192.679787450457,42.5658432641100005
192.879787450457,42.33274938108499425
193.079787450457,42.42208967304199502
193.279787450457,42.4240654918079939
193.479787450457,42.3633145430789993
193.679787450457,42.2425498374309994
193.879787450457,42.31527578822799267
194.079787450457,42.20833044962699867
194.279787450457,42.0703689744629939
194.479787450457,42.22051492417499202
194.679787450457,42.3648733203829975
194.879787450457,42.52655335196399717
195.079787450457,42.3040549149099972
195.279787450457,42.22269645994599315
195.479787450457,42.25816258304199362
195.679787450457,42.35402975479298945
195.879787450457,42.40289084705300107
196.079787450457,42.30547110907500025
196.279787450457,42.0663552962889894
196.479787450457,41.5545248086529993
196.679787450457,41.6554425484699918
196.879787450457,41.29115974401699405
197.079787450457,41.32746621183599687
197.279787450457,41.29919100309599837
197.479787450457,41.4448263465519913
197.679787450457,41.5430261752979957
197.879787450457,41.57657231709399052
198.079787450457,41.38322052503399092
198.279787450457,41.42058703222699007
198.479787450457,41.49428887297699462
198.679787450457,41.60460536103899175
198.879787450457,41.631007669914993
199.079787450457,41.56839447445999255
199.279787450457,41.69582765634699207
199.479787450457,41.4713101923889978
199.679787450457,41.4504663604970033
199.879787450457,41.47184694350799802
